transaction_id,customer_id,date,category,description,amount,direction,balance_after,is_anomaly
2a878410-9,CUST2BB24A,2026-03-08,Dining/Restaurants,POS - LOCAL RESTAURANT,983.32,debit,25426.07,False
1a3ad2eb-6,CUST2BB24A,2026-03-09,Savings Transfer,INTERNAL XFER - SAVINGS,2576.7,debit,22849.37,False
9acbe76d-2,CUST2BB24A,2026-03-10,Transportation,FUEL STATION PURCHASE,957.28,debit,21892.09,False
15ffcda2-7,CUST2BB24A,2026-03-10,Healthcare,LAB TEST PAYMENT,884.26,debit,21007.83,False
7f676bb1-c,CUST2BB24A,2026-03-10,Savings Transfer,TRANSFER TO SAVINGS ACCT,342.93,debit,20664.9,False
d3afe512-7,CUST2BB24A,2026-03-11,Dining/Restaurants,MCDONALDS #123,544.62,debit,20120.28,False
864186db-8,CUST2BB24A,2026-03-11,Entertainment,CINEMA TICKET PURCHASE,338.46,debit,19781.82,False
1d3bd1e9-4,CUST2BB24A,2026-03-12,Groceries,CARREFOUR HYPERMARKET,192.5,debit,19589.32,False
538284c6-a,CUST2BB24A,2026-03-12,Entertainment,GAMING STORE PURCHASE,251.51,debit,19337.81,False
c48014bb-0,CUST2BB24A,2026-03-12,Subscriptions,SPOTIFY AB,286.78,debit,19051.03,False
63d9ac9e-5,CUST2BB24A,2026-03-13,Transportation,CAREEM RIDE,79.96,debit,18971.07,False
79d02219-2,CUST2BB24A,2026-03-13,Healthcare,LAB TEST PAYMENT,32.41,debit,18938.66,False
977c0dbe-5,CUST2BB24A,2026-03-14,Savings Transfer,INTERNAL XFER - SAVINGS,170.74,debit,18767.92,False
e292c3cc-2,CUST2BB24A,2026-03-15,Transportation,CAREEM RIDE,372.29,debit,18395.63,False
07544edc-c,CUST2BB24A,2026-03-16,Groceries,SPINNEYS #378,1668.99,debit,16726.64,False
202eb1b1-6,CUST2BB24A,2026-03-17,Utilities,Internet Bill - ONLINE,1137.76,debit,15588.88,False
7fcb53b5-6,CUST2BB24A,2026-03-17,Shopping,ONLINE STORE CHECKOUT,336.35,debit,15252.53,False
85a0b7ba-0,CUST2BB24A,2026-03-19,Dining/Restaurants,CAFE PURCHASE,212.14,debit,15040.39,False
f3fae952-b,CUST2BB24A,2026-03-19,Dining/Restaurants,POS - LOCAL RESTAURANT,19.91,debit,15020.48,False
cecb97dc-9,CUST2BB24A,2026-03-19,Entertainment,GAMING STORE PURCHASE,95.92,debit,14924.56,False
2ba0892d-c,CUST2BB24A,2026-03-22,Transportation,CAREEM RIDE,434.86,debit,14489.7,False
bb3c2c8a-9,CUST2BB24A,2026-03-23,Healthcare,CLINIC VISIT FEE,141.89,debit,14347.81,False
11ad2455-e,CUST2BB24A,2026-03-25,Rent/Installment,Home Loan Installment - AUTOPAY,7575.43,debit,6772.38,False
389b3437-c,CUST2BB24A,2026-03-26,Healthcare,CLINIC VISIT FEE,114.64,debit,6657.74,False
e34aff4b-4,CUST2BB24A,2026-03-27,Shopping,ONLINE STORE CHECKOUT,1005.62,debit,5652.12,False
1c605118-1,CUST2BB24A,2026-04-01,Groceries,POS PURCHASE - LOCAL MARKET,290.08,debit,5362.04,False
1798e0ad-a,CUST2BB24A,2026-04-01,Transportation,UBER *TRIP 409,184.03,debit,5178.01,False
935da9ab-8,CUST2BB24A,2026-04-02,Groceries,POS PURCHASE - LOCAL MARKET,184.38,debit,4993.63,False
d18ce4b4-b,CUST2BB24A,2026-04-02,Savings Transfer,TRANSFER TO SAVINGS ACCT,40.24,debit,4953.39,False
e1fc43ea-f,CUST2BB24A,2026-04-03,Salary,MONTHLY SALARY CREDIT,23900.0,credit,28853.39,False
4e1423d3-f,CUST2BB24A,2026-04-03,Savings Transfer,INTERNAL XFER - SAVINGS,775.49,debit,28077.9,False
4a57d4b8-1,CUST2BB24A,2026-04-03,Savings Transfer,INTERNAL XFER - SAVINGS,739.32,debit,27338.58,False
ee5d736f-2,CUST2BB24A,2026-04-04,Groceries,CARREFOUR HYPERMARKET,700.26,debit,26638.32,False
a38edb1a-a,CUST2BB24A,2026-04-04,Dining/Restaurants,MCDONALDS #897,690.97,debit,25947.35,False
6b5e4f4e-a,CUST2BB24A,2026-04-05,Transportation,UBER *TRIP 138,695.22,debit,25252.13,False
2816038c-8,CUST2BB24A,2026-04-05,Dining/Restaurants,CAFE PURCHASE,641.23,debit,24610.9,False
ee03a386-9,CUST2BB24A,2026-04-05,Savings Transfer,INTERNAL XFER - SAVINGS,1732.71,debit,22878.19,False
de0dd75d-8,CUST2BB24A,2026-04-07,Dining/Restaurants,CAFE PURCHASE,558.51,debit,22319.68,False
3c0b2e41-4,CUST2BB24A,2026-04-07,Entertainment,CINEMA TICKET PURCHASE,289.15,debit,22030.53,False
8b2433cc-9,CUST2BB24A,2026-04-07,Shopping,MALL PURCHASE - POS,250.27,debit,21780.26,False
b52eaa98-c,CUST2BB24A,2026-04-08,Dining/Restaurants,CAFE PURCHASE,129.47,debit,21650.79,False
979810c1-3,CUST2BB24A,2026-04-08,Healthcare,LAB TEST PAYMENT,21.83,debit,21628.96,False
04fa23ff-6,CUST2BB24A,2026-04-12,Transportation,CAREEM RIDE,595.12,debit,21033.84,False
d7d16ef2-2,CUST2BB24A,2026-04-12,Entertainment,GAMING STORE PURCHASE,145.62,debit,20888.22,False
9be08bf9-4,CUST2BB24A,2026-04-14,Entertainment,CINEMA TICKET PURCHASE,70.99,debit,20817.23,False
aabf9bda-0,CUST2BB24A,2026-04-15,Subscriptions,SPOTIFY AB,263.4,debit,20553.83,False
8dadeffc-7,CUST2BB24A,2026-04-18,Shopping,ONLINE STORE CHECKOUT,121.9,debit,20431.93,False
6a1f61c9-7,CUST2BB24A,2026-04-19,Utilities,WATER CO. AUTOPAY,1146.53,debit,19285.4,False
8e2625b4-d,CUST2BB24A,2026-04-19,Entertainment,NETFLIX PPV CHARGE,204.26,debit,19081.14,False
79ffa1be-5,CUST2BB24A,2026-04-19,Healthcare,CLINIC VISIT FEE,1144.7,debit,17936.44,False
6a3f8955-c,CUST2BB24A,2026-04-21,Groceries,POS PURCHASE - LOCAL MARKET,428.53,debit,17507.91,False
b1f83ccd-b,CUST2BB24A,2026-04-21,Transportation,FUEL STATION PURCHASE,351.96,debit,17155.95,False
0ca86b63-3,CUST2BB24A,2026-04-21,Savings Transfer,INTERNAL XFER - SAVINGS,94.78,debit,17061.17,False
ef86c162-6,CUST2BB24A,2026-04-23,Rent/Installment,Monthly Rent Transfer,8804.67,debit,8256.5,False
b5b69937-7,CUST2BB24A,2026-04-24,Shopping,AMAZON.EG ORDER,1014.91,debit,7241.59,False
01112997-e,CUST2BB24A,2026-04-27,Entertainment,NETFLIX PPV CHARGE,363.24,debit,6878.35,False
4cc80211-9,CUST2BB24A,2026-04-27,Shopping,MALL PURCHASE - POS,294.76,debit,6583.59,False
2a4bb89c-4,CUST2BB24A,2026-04-28,Groceries,SPINNEYS #879,357.74,debit,6225.85,False
16372776-0,CUST2BB24A,2026-05-01,Salary,MONTHLY SALARY CREDIT,23900.0,credit,30125.85,False
605aae6a-b,CUST2BB24A,2026-05-01,Groceries,CARREFOUR HYPERMARKET,1089.44,debit,29036.41,False
9df7f988-5,CUST2BB24A,2026-05-01,Transportation,UBER *TRIP 122,381.86,debit,28654.55,False
c7e68676-2,CUST2BB24A,2026-05-02,Entertainment,CINEMA TICKET PURCHASE,357.62,debit,28296.93,False
34650e40-d,CUST2BB24A,2026-05-05,Groceries,POS PURCHASE - LOCAL MARKET,52.01,debit,28244.92,False
7927461b-6,CUST2BB24A,2026-05-06,Entertainment,CINEMA TICKET PURCHASE,167.63,debit,28077.29,False
207e4023-9,CUST2BB24A,2026-05-07,Groceries,CARREFOUR HYPERMARKET,165.49,debit,27911.8,False
b23b10e9-b,CUST2BB24A,2026-05-07,Transportation,CAREEM RIDE,1389.91,debit,26521.89,False
40daa72b-5,CUST2BB24A,2026-05-11,Groceries,POS PURCHASE - LOCAL MARKET,668.31,debit,25853.58,False
83a79fc8-4,CUST2BB24A,2026-05-12,Entertainment,CINEMA TICKET PURCHASE,494.37,debit,25359.21,False
c8b306a7-8,CUST2BB24A,2026-05-14,Dining/Restaurants,POS - LOCAL RESTAURANT,1320.59,debit,24038.62,False
7ee3534c-8,CUST2BB24A,2026-05-15,Dining/Restaurants,POS - LOCAL RESTAURANT,649.48,debit,23389.14,False
8caeeb3d-4,CUST2BB24A,2026-05-18,Entertainment,NETFLIX PPV CHARGE,115.0,debit,23274.14,False
03940d2b-1,CUST2BB24A,2026-05-18,Shopping,MALL PURCHASE - POS,1292.69,debit,21981.45,False
42f2c2ca-b,CUST2BB24A,2026-05-22,Savings Transfer,INTERNAL XFER - SAVINGS,1965.06,debit,20016.39,False
4f7e1c90-6,CUST2BB24A,2026-05-23,Shopping,AMAZON.EG ORDER,357.8,debit,19658.59,False
8ec63ff3-c,CUST2BB24A,2026-05-23,Healthcare,PHARMACY PURCHASE,114.44,debit,19544.15,False
1a2b2c96-3,CUST2BB24A,2026-05-24,Savings Transfer,INTERNAL XFER - SAVINGS,1539.89,debit,18004.26,False
05df102e-5,CUST2BB24A,2026-05-26,Utilities,WATER CO. AUTOPAY,1147.46,debit,16856.8,False
59694cca-b,CUST2BB24A,2026-05-26,Subscriptions,GYM MEMBERSHIP AUTOPAY,305.56,debit,16551.24,False
9477cb4f-a,CUST2BB24A,2026-05-26,Healthcare,PHARMACY PURCHASE,1144.95,debit,15406.29,False
9ffe3639-d,CUST2BB24A,2026-05-27,Rent/Installment,Home Loan Installment - NBE,7922.56,debit,7483.73,False
d4eadbea-f,CUST2BB24A,2026-06-02,Salary,MONTHLY SALARY CREDIT,23900.0,credit,31383.73,False
a614a0af-7,CUST2BB24A,2026-06-03,Transportation,UBER *TRIP 259,618.78,debit,30764.95,False
c22ffed6-4,CUST2BB24A,2026-06-03,Shopping,MALL PURCHASE - POS,1255.85,debit,29509.1,False
cebc0bca-1,CUST2BB24A,2026-06-04,Dining/Restaurants,MCDONALDS #186,166.15,debit,29342.95,False
1ff2a745-7,CUST2BB24A,2026-06-05,Dining/Restaurants,MCDONALDS #597,1390.6,debit,27952.35,False
5fc6b287-e,CUST2BB24A,2026-06-06,Healthcare,PHARMACY PURCHASE,161.67,debit,27790.68,False
26a28ab8-f,CUST2BB24A,2026-06-06,Savings Transfer,INTERNAL XFER - SAVINGS,343.21,debit,27447.47,False
34c7fa55-2,CUST2BB24A,2026-06-08,Healthcare,LAB TEST PAYMENT,352.51,debit,27094.96,False
3e2ed761-f,CUST2BB24A,2026-06-12,Entertainment,GAMING STORE PURCHASE,570.73,debit,26524.23,False
e7a3e7cd-d,CUST2BB24A,2026-06-13,Healthcare,LAB TEST PAYMENT,433.91,debit,26090.32,False
e7e06fc5-c,CUST2BB24A,2026-06-13,Savings Transfer,TRANSFER TO SAVINGS ACCT,2149.1,debit,23941.22,False
c6ef2afd-a,CUST2BB24A,2026-06-17,Entertainment,CINEMA TICKET PURCHASE,645.96,debit,23295.26,False
0c75d9fd-4,CUST2BB24A,2026-06-20,Utilities,Internet Bill - NBE,1192.49,debit,22102.77,False
98a9de48-7,CUST2BB24A,2026-06-20,Transportation,UBER *TRIP 921,971.04,debit,21131.73,False
daec43be-c,CUST2BB24A,2026-06-21,Groceries,POS PURCHASE - LOCAL MARKET,888.08,debit,20243.65,False
6fecbba8-b,CUST2BB24A,2026-06-21,Dining/Restaurants,MCDONALDS #562,23.6,debit,20220.05,False
d2631c41-9,CUST2BB24A,2026-06-21,Subscriptions,NETFLIX.COM SUBSCRIPTION,254.48,debit,19965.57,False
3bc13119-6,CUST2BB24A,2026-06-22,Savings Transfer,INTERNAL XFER - SAVINGS,111.38,debit,19854.19,False
2a10b6a4-5,CUST2BB24A,2026-06-23,Rent/Installment,Home Loan Installment - AUTOPAY,8483.65,debit,11370.54,False
eb5ec614-7,CUST2BB24A,2026-06-24,Savings Transfer,TRANSFER TO SAVINGS ACCT,433.9,debit,10936.64,False
07eb30e6-0,CUST2BB24A,2026-06-25,Dining/Restaurants,MCDONALDS #913,371.06,debit,10565.58,False
164e0584-5,CUST2BB24A,2026-06-25,Healthcare,PHARMACY PURCHASE,205.59,debit,10359.99,False
05ea10b8-7,CUST2BB24A,2026-06-26,Transportation,FUEL STATION PURCHASE,232.93,debit,10127.06,False
2277bebf-2,CUST2BB24A,2026-06-28,Groceries,SPINNEYS #257,1410.75,debit,8716.31,False
8d98f952-3,CUST2BB24A,2026-06-28,Shopping,MALL PURCHASE - POS,619.64,debit,8096.67,False
42ebcec2-f,CUST745341,2026-01-02,Salary,MONTHLY SALARY CREDIT,16600.0,credit,29213.9,False
38677456-d,CUST745341,2026-01-05,Transportation,UBER *TRIP 528,192.96,debit,29020.94,False
37d35b94-1,CUST745341,2026-01-05,Transportation,FUEL STATION PURCHASE,139.24,debit,28881.7,False
8351513b-b,CUST745341,2026-01-06,Rent/Installment,ACH DEBIT - RENT PAYMENT,3654.48,debit,25227.22,False
15555038-f,CUST745341,2026-01-06,Groceries,POS PURCHASE - LOCAL MARKET,397.1,debit,24830.12,False
111a89cf-a,CUST745341,2026-01-06,Transportation,UBER *TRIP 706,247.45,debit,24582.67,False
4ef933f0-7,CUST745341,2026-01-07,Dining/Restaurants,MCDONALDS #255,604.76,debit,23977.91,False
dc0854a6-3,CUST745341,2026-01-07,Shopping,ONLINE STORE CHECKOUT,362.9,debit,23615.01,False
75cfbc73-b,CUST745341,2026-01-11,Dining/Restaurants,POS - LOCAL RESTAURANT,122.32,debit,23492.69,False
db3d752a-c,CUST745341,2026-01-13,Utilities,Internet Bill - AUTOPAY,663.18,debit,22829.51,False
8bb9d4f4-0,CUST745341,2026-01-13,Transportation,CAREEM RIDE,239.57,debit,22589.94,False
a6cb1396-3,CUST745341,2026-01-13,Entertainment,CINEMA TICKET PURCHASE,380.84,debit,22209.1,False
ad6be1ea-4,CUST745341,2026-01-14,Groceries,POS PURCHASE - LOCAL MARKET,659.64,debit,21549.46,False
7d2fa9b8-1,CUST745341,2026-01-14,Groceries,CARREFOUR HYPERMARKET,682.73,debit,20866.73,False
594f37fd-1,CUST745341,2026-01-14,Dining/Restaurants,MCDONALDS #574,35.37,debit,20831.36,False
27dda4eb-3,CUST745341,2026-01-18,Shopping,MALL PURCHASE - POS,663.14,debit,20168.22,False
bf3bdd9a-a,CUST745341,2026-01-18,Savings Transfer,TRANSFER TO SAVINGS ACCT,19.95,debit,20148.27,False
dc3d8ce8-5,CUST745341,2026-01-18,Savings Transfer,INTERNAL XFER - SAVINGS,8.1,debit,20140.17,False
3871dafb-c,CUST745341,2026-01-20,Groceries,POS PURCHASE - LOCAL MARKET,406.61,debit,19733.56,False
c1a5efc8-5,CUST745341,2026-01-20,Entertainment,GAMING STORE PURCHASE,185.3,debit,19548.26,False
075e69ca-7,CUST745341,2026-01-21,Transportation,CAREEM RIDE,386.63,debit,19161.63,False
05824f97-4,CUST745341,2026-01-23,Dining/Restaurants,CAFE PURCHASE,24.38,debit,19137.25,False
e0553bf0-e,CUST745341,2026-01-25,Entertainment,CINEMA TICKET PURCHASE,508.92,debit,18628.33,False
999c0a57-6,CUST745341,2026-01-25,Subscriptions,NETFLIX.COM SUBSCRIPTION,376.23,debit,18252.1,False
46915fa5-7,CUST745341,2026-01-26,Healthcare,PHARMACY PURCHASE,233.55,debit,18018.55,False
8ff8f789-1,CUST745341,2026-01-27,Healthcare,LAB TEST PAYMENT,124.06,debit,17894.49,False
9ff66041-3,CUST745341,2026-01-28,Healthcare,PHARMACY PURCHASE,432.4,debit,17462.09,False
8d195934-c,CUST745341,2026-02-01,Rent/Installment,ACH DEBIT - RENT PAYMENT,3878.52,debit,13583.57,False
c8bab3a7-8,CUST745341,2026-02-02,Salary,MONTHLY SALARY CREDIT,16600.0,credit,30183.57,False
fe91d3c9-8,CUST745341,2026-02-03,Dining/Restaurants,MCDONALDS #391,244.46,debit,29939.11,False
20e81051-3,CUST745341,2026-02-06,Groceries,POS PURCHASE - LOCAL MARKET,186.39,debit,29752.72,False
f4478e37-a,CUST745341,2026-02-07,Healthcare,LAB TEST PAYMENT,243.83,debit,29508.89,False
89eb9268-9,CUST745341,2026-02-08,Groceries,SPINNEYS #633,23.92,debit,29484.97,False
090bb8c7-d,CUST745341,2026-02-08,Shopping,MALL PURCHASE - POS,277.07,debit,29207.9,False
375d9b90-6,CUST745341,2026-02-09,Savings Transfer,TRANSFER TO SAVINGS ACCT,27.31,debit,29180.59,False
1c5080b8-d,CUST745341,2026-02-10,Transportation,FUEL STATION PURCHASE,142.76,debit,29037.83,False
f12d291b-9,CUST745341,2026-02-11,Utilities,WATER CO. AUTOPAY,597.81,debit,28440.02,False
abbd38de-6,CUST745341,2026-02-11,Healthcare,PHARMACY PURCHASE,457.16,debit,27982.86,False
6d5ccb18-e,CUST745341,2026-02-14,Transportation,FUEL STATION PURCHASE,457.38,debit,27525.48,False
809faff5-f,CUST745341,2026-02-15,Groceries,POS PURCHASE - LOCAL MARKET,324.54,debit,27200.94,False
69527d3a-9,CUST745341,2026-02-16,Entertainment,GAMING STORE PURCHASE,306.91,debit,26894.03,False
6ba4b9cb-2,CUST745341,2026-02-17,Shopping,AMAZON.EG ORDER,502.58,debit,26391.45,False
6d8cf1a3-5,CUST745341,2026-02-17,Shopping,ONLINE STORE CHECKOUT,6.86,debit,26384.59,False
104cade2-b,CUST745341,2026-02-20,Transportation,UBER *TRIP 832,155.8,debit,26228.79,False
9a7e3e6b-f,CUST745341,2026-02-20,Dining/Restaurants,POS - LOCAL RESTAURANT,555.37,debit,25673.42,False
d6d0d647-5,CUST745341,2026-02-20,Shopping,MALL PURCHASE - POS,177.38,debit,25496.04,False
7865e008-d,CUST745341,2026-02-21,Savings Transfer,TRANSFER TO SAVINGS ACCT,5.0,debit,25491.04,False
db7bdfd3-a,CUST745341,2026-02-22,Groceries,CARREFOUR HYPERMARKET,1605.19,debit,23885.85,False
9c70b9d4-2,CUST745341,2026-02-23,Subscriptions,GYM MEMBERSHIP AUTOPAY,329.98,debit,23555.87,False
8d63d393-5,CUST745341,2026-02-24,Shopping,ONLINE STORE CHECKOUT,192.25,debit,23363.62,False
277eccf7-d,CUST745341,2026-02-25,Transportation,FUEL STATION PURCHASE,361.97,debit,23001.65,False
4869fd5a-c,CUST745341,2026-02-26,Transportation,UBER *TRIP 283,166.73,debit,22834.92,False
e0e8e873-0,CUST745341,2026-02-28,Entertainment,CINEMA TICKET PURCHASE,783.73,debit,22051.19,False
af433deb-3,CUST745341,2026-03-03,Salary,MONTHLY SALARY CREDIT,16600.0,credit,38651.19,False
cfaf5372-d,CUST745341,2026-03-03,Entertainment,CINEMA TICKET PURCHASE,5.0,debit,38646.19,False
cf1a026f-7,CUST745341,2026-03-05,Savings Transfer,INTERNAL XFER - SAVINGS,5.0,debit,38641.19,False
a1b23b2c-2,CUST745341,2026-03-06,Groceries,SPINNEYS #874,2330.2,debit,36310.99,False
5cc5b4d7-1,CUST745341,2026-03-06,Shopping,MALL PURCHASE - POS,496.46,debit,35814.53,False
e958173d-1,CUST745341,2026-03-06,Healthcare,PHARMACY PURCHASE,39.36,debit,35775.17,False
2b25d403-e,CUST745341,2026-03-06,Savings Transfer,TRANSFER TO SAVINGS ACCT,6.46,debit,35768.71,False
8487ce62-7,CUST745341,2026-03-07,Transportation,FUEL STATION PURCHASE,234.59,debit,35534.12,False
a012105f-f,CUST745341,2026-03-10,Savings Transfer,INTERNAL XFER - SAVINGS,9.9,debit,35524.22,False
f0072380-d,CUST745341,2026-03-12,Rent/Installment,Monthly Rent Transfer,4211.43,debit,31312.79,False
4b1f4624-a,CUST745341,2026-03-13,Groceries,POS PURCHASE - LOCAL MARKET,147.79,debit,31165.0,False
ca5babc0-2,CUST745341,2026-03-14,Transportation,FUEL STATION PURCHASE,587.67,debit,30577.33,False
4a7bfd3e-d,CUST745341,2026-03-15,Dining/Restaurants,MCDONALDS #353,96.21,debit,30481.12,False
a18ecc4a-0,CUST745341,2026-03-17,Entertainment,CINEMA TICKET PURCHASE,1039.6,debit,29441.52,False
25dba061-e,CUST745341,2026-03-17,Shopping,ONLINE STORE CHECKOUT,111.51,debit,29330.01,False
a170a054-9,CUST745341,2026-03-17,Healthcare,PHARMACY PURCHASE,304.05,debit,29025.96,False
2415f6fc-f,CUST745341,2026-03-18,Dining/Restaurants,POS - LOCAL RESTAURANT,727.98,debit,28297.98,False
a8354cb2-5,CUST745341,2026-03-19,Savings Transfer,INTERNAL XFER - SAVINGS,5.0,debit,28292.98,False
c56b5d0b-1,CUST745341,2026-03-20,Healthcare,PHARMACY PURCHASE,186.76,debit,28106.22,False
d1dddee3-0,CUST745341,2026-03-21,Savings Transfer,TRANSFER TO SAVINGS ACCT,6.81,debit,28099.41,False
128913ad-2,CUST745341,2026-03-22,Transportation,UBER *TRIP 319,500.76,debit,27598.65,False
b913ec37-c,CUST745341,2026-03-24,Shopping,AMAZON.EG ORDER,516.73,debit,27081.92,False
d4153056-d,CUST745341,2026-03-24,Healthcare,CLINIC VISIT FEE,33.19,debit,27048.73,False
c8ba79fa-4,CUST745341,2026-03-25,Subscriptions,GYM MEMBERSHIP AUTOPAY,352.19,debit,26696.54,False
c53394ff-1,CUST745341,2026-03-27,Utilities,Internet Bill - ONLINE,703.52,debit,25993.02,False
08c21e20-6,CUST745341,2026-03-27,Healthcare,CLINIC VISIT FEE,200.53,debit,25792.49,False
23e6ca63-d,CUST745341,2026-04-01,Transportation,FUEL STATION PURCHASE,225.57,debit,25566.92,False
9f345648-9,CUST745341,2026-04-01,Healthcare,LAB TEST PAYMENT,468.09,debit,25098.83,False
26e8e0b0-1,CUST745341,2026-04-01,Savings Transfer,TRANSFER TO SAVINGS ACCT,5.0,debit,25093.83,False
12690a89-a,CUST745341,2026-04-01,Savings Transfer,TRANSFER TO SAVINGS ACCT,10.34,debit,25083.49,False
36033699-8,CUST745341,2026-04-03,Salary,MONTHLY SALARY CREDIT,16600.0,credit,41683.49,False
5cad6cfc-0,CUST745341,2026-04-04,Shopping,AMAZON.EG ORDER,168.99,debit,41514.5,False
66f3a3b5-1,CUST745341,2026-04-04,Savings Transfer,INTERNAL XFER - SAVINGS,5.0,debit,41509.5,False
2d93a70c-1,CUST745341,2026-04-05,Shopping,MALL PURCHASE - POS,384.64,debit,41124.86,False
39b5e94d-3,CUST745341,2026-04-06,Groceries,SPINNEYS #433,444.52,debit,40680.34,False
e3987e31-7,CUST745341,2026-04-08,Savings Transfer,INTERNAL XFER - SAVINGS,14.97,debit,40665.37,False
70006632-5,CUST745341,2026-04-09,Entertainment,NETFLIX PPV CHARGE,5.0,debit,40660.37,False
5afc2c53-a,CUST745341,2026-04-10,Transportation,UBER *TRIP 882,165.7,debit,40494.67,False
d8e88af3-2,CUST745341,2026-04-10,Entertainment,GAMING STORE PURCHASE,1006.06,debit,39488.61,False
c12c89b6-5,CUST745341,2026-04-12,Utilities,Internet Bill - NBE,662.89,debit,38825.72,False
96216e60-6,CUST745341,2026-04-12,Healthcare,LAB TEST PAYMENT,224.95,debit,38600.77,False
1c0ac37c-8,CUST745341,2026-04-13,Rent/Installment,Monthly Rent Transfer,4408.31,debit,34192.46,False
ad2b3075-6,CUST745341,2026-04-13,Shopping,AMAZON.EG ORDER,587.34,debit,33605.12,False
e25ddd49-c,CUST745341,2026-04-15,Dining/Restaurants,MCDONALDS #395,89.18,debit,33515.94,False
f89747d1-8,CUST745341,2026-04-17,Dining/Restaurants,CAFE PURCHASE,423.28,debit,33092.66,False
9e3031df-7,CUST745341,2026-04-18,Subscriptions,GYM MEMBERSHIP AUTOPAY,357.66,debit,32735.0,False
361bce88-2,CUST745341,2026-04-19,Transportation,FUEL STATION PURCHASE,325.46,debit,32409.54,False
a0552eb4-9,CUST745341,2026-04-19,Healthcare,LAB TEST PAYMENT,138.38,debit,32271.16,False
831c1515-8,CUST745341,2026-04-20,Groceries,SPINNEYS #787,847.14,debit,31424.02,False
b6a68836-3,CUST745341,2026-04-21,Groceries,POS PURCHASE - LOCAL MARKET,51.32,debit,31372.7,False
2012f410-6,CUST745341,2026-04-22,Transportation,FUEL STATION PURCHASE,13.39,debit,31359.31,False
65b74a99-d,CUST745341,2026-04-24,Groceries,SPINNEYS #239,597.44,debit,30761.87,False
5f52d073-a,CUST745341,2026-04-26,Transportation,FUEL STATION PURCHASE,430.87,debit,30331.0,False
a90870c0-0,CUST745341,2026-04-26,Dining/Restaurants,CAFE PURCHASE,64.89,debit,30266.11,False
da88929b-8,CUST745341,2026-04-28,Groceries,POS PURCHASE - LOCAL MARKET,237.11,debit,30029.0,False
05a6af1e-f,CUST745341,2026-04-28,Dining/Restaurants,POS - LOCAL RESTAURANT,284.83,debit,29744.17,False
75ff59a2-1,CUST745341,2026-05-01,Salary,MONTHLY SALARY CREDIT,16600.0,credit,46344.17,False
a3a9848a-3,CUST745341,2026-05-03,Subscriptions,NETFLIX.COM SUBSCRIPTION,364.15,debit,45980.02,False
ffed13ae-8,CUST745341,2026-05-05,Transportation,FUEL STATION PURCHASE,93.54,debit,45886.48,False
56dd4a1b-2,CUST745341,2026-05-06,Shopping,AMAZON.EG ORDER,62.36,debit,45824.12,False
f53d9ca5-9,CUST745341,2026-05-07,Entertainment,GAMING STORE PURCHASE,316.01,debit,45508.11,False
34188b4c-a,CUST745341,2026-05-08,Shopping,ONLINE STORE CHECKOUT,93.98,debit,45414.13,False
f77ab12a-d,CUST745341,2026-05-09,Transportation,CAREEM RIDE,805.18,debit,44608.95,False
99aacdf6-f,CUST745341,2026-05-10,Dining/Restaurants,MCDONALDS #486,308.86,debit,44300.09,False
01baa2d2-3,CUST745341,2026-05-10,Entertainment,NETFLIX PPV CHARGE,636.45,debit,43663.64,False
31a2deb2-e,CUST745341,2026-05-11,Savings Transfer,INTERNAL XFER - SAVINGS,6.07,debit,43657.57,False
3969b651-e,CUST745341,2026-05-12,Dining/Restaurants,CAFE PURCHASE,214.48,debit,43443.09,False
d9d9b4c9-6,CUST745341,2026-05-13,Transportation,CAREEM RIDE,152.86,debit,43290.23,False
bc1381f0-0,CUST745341,2026-05-14,Groceries,SPINNEYS #683,278.97,debit,43011.26,False
5147dce9-5,CUST745341,2026-05-14,Dining/Restaurants,MCDONALDS #288,58.49,debit,42952.77,False
9d505a52-7,CUST745341,2026-05-16,Savings Transfer,TRANSFER TO SAVINGS ACCT,5.0,debit,42947.77,False
0877717d-1,CUST745341,2026-05-17,Groceries,SPINNEYS #838,1352.63,debit,41595.14,False
27555388-b,CUST745341,2026-05-18,Groceries,POS PURCHASE - LOCAL MARKET,362.05,debit,41233.09,False
80fc3ba8-6,CUST745341,2026-05-18,Shopping,AMAZON.EG ORDER,470.7,debit,40762.39,False
3db7f77a-9,CUST745341,2026-05-18,Savings Transfer,TRANSFER TO SAVINGS ACCT,5.0,debit,40757.39,False
86f19610-3,CUST745341,2026-05-18,Savings Transfer,INTERNAL XFER - SAVINGS,17.21,debit,40740.18,False
7830b1d9-9,CUST745341,2026-05-19,Utilities,Internet Bill - ONLINE,635.88,debit,40104.3,False
035d4c4b-4,CUST745341,2026-05-19,Groceries,CARREFOUR HYPERMARKET,214.38,debit,39889.92,False
40b831c9-d,CUST745341,2026-05-19,Savings Transfer,INTERNAL XFER - SAVINGS,5.0,debit,39884.92,False
aec5d3e2-d,CUST745341,2026-05-21,Transportation,UBER *TRIP 537,39.19,debit,39845.73,False
e054f3f6-d,CUST745341,2026-05-22,Shopping,MALL PURCHASE - POS,398.87,debit,39446.86,False
0689d5c2-b,CUST745341,2026-05-22,Healthcare,PHARMACY PURCHASE,243.0,debit,39203.86,False
4cd3dc4c-8,CUST745341,2026-05-23,Transportation,UBER *TRIP 148,164.09,debit,39039.77,False
